epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
208.732799,0.015,1.248,0.589,0.056,0.047,0.831,0.677,0.041
208.772799,0.015,0.746,0.670,0.050,0.038,0.759,0.597,0.050
208.812799,0.009,0.940,0.614,0.056,0.017,0.550,0.651,0.044
208.852799,0.017,1.246,0.691,0.051,0.019,0.618,0.543,0.048
208.892799,0.022,1.214,0.597,0.057,0.053,1.027,0.663,0.043
208.932799,0.014,1.158,0.643,0.056,0.083,0.621,0.692,0.042
208.972799,0.007,1.052,0.626,0.061,0.068,0.812,0.690,0.044
209.003199,0.007,0.967,0.620,0.059,0.049,1.109,0.631,0.042
209.04319900000002,0.010,0.732,0.643,0.054,0.083,0.432,0.578,0.049
209.083199,0.008,0.912,0.621,0.052,0.072,0.687,0.621,0.044
209.123199,0.008,0.820,0.692,0.062,0.016,1.184,0.699,0.056
209.163199,0.032,1.144,0.734,0.063,0.022,0.721,0.770,0.054
209.203199,0.008,0.886,0.676,0.048,0.035,1.599,0.569,0.049
209.243199,0.020,0.787,0.640,0.057,0.049,1.037,0.658,0.052
209.283199,0.008,0.864,0.712,0.054,0.030,0.697,0.623,0.055
209.32319900000002,0.019,0.884,0.589,0.070,0.071,1.189,0.711,0.048
209.363199,0.061,0.643,0.710,0.053,0.030,0.761,0.609,0.049
209.403199,0.043,1.332,0.766,0.057,0.057,0.782,0.682,0.051
209.443199,0.010,0.914,0.722,0.046,0.039,0.826,0.554,0.060
209.483199,0.023,0.828,0.659,0.061,0.014,0.720,0.685,0.045
209.523199,0.017,1.121,0.638,0.066,0.061,0.411,0.692,0.046
209.563199,0.007,0.963,0.662,0.056,0.032,0.623,0.649,0.046
209.603199,0.014,0.751,0.683,0.062,0.018,1.005,0.697,0.052
209.643199,0.012,1.245,0.628,0.055,0.015,0.726,0.667,0.044
209.683199,0.008,0.834,0.641,0.063,0.059,0.436,0.742,0.045
209.723199,0.031,0.813,0.657,0.057,0.018,1.005,0.674,0.043
209.76319900000001,0.008,0.987,0.649,0.061,0.018,1.054,0.677,0.043
209.803199,0.022,0.787,0.638,0.069,0.050,1.316,0.737,0.043
209.843199,0.010,0.937,0.645,0.056,0.038,0.680,0.637,0.062
209.883199,0.043,1.448,0.647,0.062,0.014,0.969,0.724,0.045
209.923199,0.021,0.773,0.569,0.054,0.046,0.729,0.638,0.039
209.963199,0.014,0.929,0.593,0.051,0.025,0.721,0.601,0.040
210.003199,0.028,0.857,0.625,0.062,0.054,0.975,0.697,0.043
210.033599,0.017,0.689,0.696,0.052,0.113,0.722,0.572,0.048
210.073599,0.018,1.142,0.670,0.057,0.015,1.112,0.607,0.053
210.113599,0.011,0.973,0.671,0.053,0.051,0.708,0.634,0.051
210.153599,0.013,1.081,0.672,0.047,0.035,0.631,0.555,0.048
210.193599,0.015,0.756,0.581,0.049,0.018,1.230,0.564,0.041
210.233599,0.011,1.111,0.688,0.049,0.027,0.684,0.595,0.048
210.273599,0.025,0.935,0.665,0.063,0.018,1.063,0.717,0.047
210.313599,0.011,0.865,0.694,0.052,0.074,0.650,0.573,0.046
210.353599,0.036,0.661,0.721,0.059,0.019,0.944,0.674,0.054
210.393599,0.007,1.037,0.590,0.058,0.018,0.918,0.633,0.040
210.43359900000002,0.014,0.868,0.710,0.056,0.030,1.236,0.649,0.054
210.473599,0.010,1.045,0.629,0.066,0.037,0.857,0.713,0.047
210.513599,0.007,1.035,0.772,0.051,0.086,0.475,0.603,0.065
210.553599,0.021,0.612,0.645,0.056,0.041,0.709,0.686,0.044
210.593599,0.009,1.015,0.704,0.068,0.015,0.926,0.687,0.043
210.633599,0.011,0.907,0.626,0.076,0.013,1.153,0.835,0.042
210.673599,0.009,0.766,0.674,0.057,0.014,0.696,0.675,0.046
210.71359900000002,0.012,0.751,0.625,0.057,0.055,0.484,0.678,0.043
210.753599,0.013,0.783,0.662,0.060,0.021,0.665,0.624,0.044
210.793599,0.008,1.121,0.738,0.061,0.070,0.480,0.703,0.050
210.833599,0.007,0.959,0.615,0.062,0.018,0.608,0.703,0.045
210.873599,0.029,0.609,0.692,0.054,0.021,0.868,0.616,0.050
210.913599,0.017,0.960,0.608,0.052,0.015,0.853,0.647,0.041
210.953599,0.028,1.218,0.767,0.061,0.019,0.731,0.711,0.064
210.993599,0.018,0.846,0.618,0.061,0.022,1.010,0.630,0.044
211.023999,0.009,1.107,0.752,0.064,0.028,1.287,0.752,0.052
211.063999,0.010,0.874,0.574,0.055,0.091,0.662,0.649,0.039
211.10399900000002,0.008,0.819,0.656,0.053,0.016,1.189,0.606,0.047
211.143999,0.010,0.785,0.651,0.048,0.022,0.710,0.558,0.056
211.183999,0.035,1.259,0.586,0.071,0.017,0.674,0.741,0.042
211.223999,0.010,0.986,0.649,0.056,0.034,0.597,0.626,0.046
211.263999,0.010,0.934,0.662,0.059,0.051,0.597,0.652,0.048
211.303999,0.009,0.843,0.657,0.059,0.045,0.573,0.665,0.046
211.343999,0.008,1.047,0.652,0.054,0.017,0.704,0.665,0.072
211.383999,0.007,0.959,0.671,0.052,0.014,0.632,0.617,0.044
211.423999,0.025,1.012,0.732,0.061,0.036,0.991,0.720,0.050
211.463999,0.025,0.781,0.647,0.057,0.027,0.699,0.638,0.047
211.503999,0.046,0.593,0.719,0.054,0.087,1.217,0.637,0.054
211.543999,0.021,0.880,0.688,0.056,0.017,1.025,0.648,0.043
211.583999,0.013,0.854,0.640,0.062,0.026,1.174,0.723,0.045
211.623999,0.024,0.768,0.633,0.059,0.019,0.601,0.641,0.043
211.663999,0.022,0.785,0.696,0.052,0.105,0.409,0.579,0.052
211.703999,0.026,1.084,0.627,0.058,0.018,1.165,0.684,0.043
211.743999,0.028,1.025,0.708,0.056,0.021,0.594,0.625,0.061
211.783999,0.007,0.986,0.587,0.056,0.034,0.957,0.620,0.041
211.82399900000001,0.031,1.226,0.719,0.064,0.052,0.777,0.741,0.053
211.863999,0.007,0.918,0.675,0.058,0.043,0.592,0.665,0.048
211.903999,0.009,0.908,0.692,0.065,0.015,0.816,0.727,0.051
211.943999,0.019,0.770,0.678,0.065,0.039,1.326,0.725,0.049
211.983999,0.008,0.802,0.616,0.052,0.084,0.678,0.615,0.051
212.014399,0.040,1.010,0.662,0.062,0.015,0.935,0.718,0.042
212.054399,0.010,1.041,0.709,0.059,0.029,0.642,0.726,0.051
212.094399,0.009,0.866,0.573,0.068,0.078,0.670,0.772,0.040
212.134399,0.025,0.652,0.610,0.057,0.027,0.517,0.652,0.048
212.174399,0.007,1.044,0.663,0.060,0.018,1.071,0.651,0.045
212.21439900000001,0.063,1.151,0.882,0.056,0.029,1.008,0.665,0.060
212.254399,0.008,0.873,0.661,0.053,0.021,0.612,0.623,0.053
212.294399,0.018,1.034,0.772,0.067,0.019,0.917,0.740,0.053
212.334399,0.027,1.157,0.642,0.054,0.034,0.556,0.612,0.043
212.374399,0.011,1.076,0.723,0.056,0.015,0.868,0.640,0.054
212.414399,0.014,0.850,0.612,0.058,0.030,1.038,0.612,0.046
212.454399,0.009,1.074,0.609,0.066,0.016,0.845,0.773,0.045
212.49439900000002,0.018,0.783,0.609,0.057,0.016,0.980,0.699,0.043
212.534399,0.017,0.944,0.656,0.060,0.029,0.837,0.681,0.042
212.574399,0.011,1.057,0.713,0.068,0.040,0.899,0.689,0.054
212.614399,0.021,1.103,0.789,0.053,0.016,0.934,0.573,0.064
212.654399,0.018,0.678,0.625,0.057,0.052,0.427,0.669,0.042
212.694399,0.012,1.031,0.636,0.052,0.030,0.896,0.580,0.050
212.734399,0.008,0.931,0.669,0.057,0.046,0.797,0.643,0.044
212.77439900000002,0.012,0.946,0.778,0.054,0.021,0.735,0.641,0.058
212.814399,0.017,1.087,0.731,0.065,0.019,0.855,0.699,0.054
212.854399,0.007,0.916,0.712,0.070,0.053,0.843,0.779,0.055
212.894399,0.011,0.791,0.672,0.069,0.029,0.646,0.697,0.050
212.934399,0.014,1.016,0.671,0.054,0.016,0.675,0.663,0.049
212.974399,0.011,0.996,0.629,0.053,0.067,0.454,0.637,0.043
213.004799,0.019,0.948,0.591,0.065,0.071,0.721,0.698,0.038
213.044799,0.018,0.627,0.626,0.055,0.015,0.907,0.647,0.046
213.084799,0.071,1.410,0.651,0.051,0.017,0.606,0.572,0.043
213.124799,0.041,1.098,0.692,0.052,0.026,1.054,0.557,0.046
213.16479900000002,0.036,0.711,0.705,0.067,0.017,0.870,0.754,0.050
213.204799,0.013,0.882,0.620,0.065,0.027,0.915,0.667,0.044
213.244799,0.007,1.293,0.701,0.059,0.055,0.646,0.714,0.058
213.284799,0.009,1.012,0.659,0.060,0.023,0.758,0.744,0.050
213.324799,0.015,0.701,0.667,0.057,0.022,0.952,0.663,0.050
213.364799,0.017,0.943,0.679,0.055,0.021,0.866,0.671,0.050
213.404799,0.021,1.043,0.702,0.051,0.026,1.277,0.589,0.047
213.444799,0.008,0.932,0.711,0.054,0.027,0.453,0.621,0.048
213.484799,0.008,0.980,0.653,0.049,0.017,0.808,0.588,0.046
213.524799,0.007,1.060,0.628,0.045,0.043,0.557,0.538,0.041
213.564799,0.012,0.852,0.788,0.051,0.020,0.373,0.599,0.061
213.604799,0.018,0.928,0.611,0.060,0.017,1.334,0.663,0.047
213.644799,0.017,1.036,0.811,0.058,0.016,1.029,0.713,0.080
213.684799,0.028,1.103,0.717,0.060,0.014,0.471,0.681,0.046
213.724799,0.032,1.298,0.646,0.056,0.016,0.860,0.647,0.049
213.764799,0.007,0.951,0.579,0.052,0.031,0.462,0.580,0.040
213.804799,0.008,0.991,0.656,0.060,0.015,0.813,0.714,0.049
213.844799,0.012,1.001,0.583,0.053,0.072,0.342,0.610,0.042
213.88479900000002,0.032,0.529,0.605,0.060,0.040,0.543,0.652,0.042
213.924799,0.008,1.078,0.687,0.050,0.029,0.926,0.602,0.048
213.964799,0.016,0.764,0.610,0.057,0.022,1.117,0.671,0.043
214.004799,0.012,0.954,0.730,0.057,0.061,0.637,0.664,0.049
214.035199,0.015,0.921,0.645,0.050,0.052,1.229,0.594,0.039
214.075199,0.018,1.137,0.706,0.057,0.041,0.470,0.696,0.054
214.115199,0.015,0.842,0.608,0.060,0.028,0.748,0.666,0.046
214.155199,0.008,1.083,0.603,0.056,0.013,0.974,0.616,0.048
214.195199,0.014,1.022,0.722,0.050,0.038,0.923,0.581,0.053
214.235199,0.008,0.920,0.661,0.062,0.026,1.339,0.664,0.050
214.27519900000001,0.008,0.830,0.731,0.064,0.021,0.858,0.777,0.055
214.315199,0.007,0.877,0.587,0.059,0.066,0.614,0.675,0.042
214.355199,0.011,1.053,0.770,0.058,0.022,1.073,0.686,0.057
214.395199,0.027,1.203,0.748,0.059,0.015,0.776,0.726,0.058
214.435199,0.033,0.745,0.646,0.059,0.057,1.145,0.678,0.044
214.475199,0.014,1.065,0.603,0.054,0.024,0.865,0.603,0.041
214.515199,0.023,1.081,0.654,0.054,0.027,0.441,0.631,0.049
214.55519900000002,0.011,1.005,0.615,0.048,0.025,0.707,0.568,0.042
214.595199,0.009,0.868,0.641,0.059,0.025,0.800,0.603,0.046
214.635199,0.016,0.994,0.614,0.053,0.025,0.657,0.629,0.043
214.675199,0.009,1.106,0.705,0.053,0.053,0.561,0.618,0.049
214.715199,0.014,0.875,0.657,0.054,0.020,0.800,0.633,0.045
214.755199,0.034,0.836,0.679,0.057,0.017,0.766,0.643,0.047
214.795199,0.010,0.948,0.716,0.058,0.037,0.726,0.651,0.057
214.835199,0.012,0.832,0.673,0.061,0.021,0.765,0.667,0.053
214.875199,0.007,0.822,0.574,0.069,0.026,0.628,0.671,0.038
214.915199,0.013,1.047,0.650,0.059,0.016,1.145,0.704,0.044
214.955199,0.007,0.731,0.734,0.058,0.017,0.878,0.696,0.053
214.995199,0.021,0.708,0.689,0.054,0.030,0.530,0.621,0.042
215.025599,0.010,0.790,0.693,0.056,0.022,1.091,0.674,0.052
215.065599,0.007,0.904,0.560,0.056,0.033,0.702,0.654,0.037
215.105599,0.007,0.889,0.702,0.064,0.037,0.717,0.810,0.049
215.145599,0.017,1.347,0.661,0.061,0.029,0.606,0.692,0.046
215.185599,0.027,0.749,0.706,0.050,0.017,0.596,0.555,0.051
215.225599,0.010,0.886,0.708,0.052,0.040,0.671,0.616,0.058
215.265599,0.011,0.970,0.627,0.060,0.065,0.569,0.643,0.045
215.305599,0.018,1.055,0.617,0.060,0.016,1.260,0.727,0.044
215.345599,0.016,0.705,0.579,0.062,0.018,0.474,0.714,0.041
215.385599,0.028,0.676,0.654,0.056,0.028,0.658,0.645,0.044
215.425599,0.026,0.843,0.684,0.059,0.023,0.753,0.693,0.059
215.465599,0.021,0.820,0.627,0.059,0.027,0.795,0.688,0.044
215.505599,0.007,0.902,0.724,0.071,0.061,0.534,0.818,0.054
215.545599,0.009,0.939,0.736,0.054,0.052,0.634,0.676,0.054
215.585599,0.025,0.739,0.618,0.058,0.052,0.575,0.614,0.044
215.625599,0.009,0.995,0.574,0.058,0.016,0.697,0.658,0.040
215.66559900000001,0.016,0.803,0.784,0.053,0.032,0.665,0.654,0.062
215.705599,0.027,1.308,0.643,0.060,0.033,1.165,0.707,0.047
215.745599,0.007,0.890,0.677,0.061,0.014,0.547,0.730,0.049
215.785599,0.013,0.942,0.616,0.056,0.016,0.854,0.614,0.044
215.825599,0.017,0.925,0.718,0.056,0.088,0.429,0.684,0.053
215.865599,0.024,1.046,0.716,0.056,0.036,0.833,0.630,0.054
215.905599,0.017,0.980,0.678,0.048,0.032,0.803,0.576,0.048
215.94559900000002,0.027,0.756,0.713,0.066,0.020,1.042,0.770,0.049
215.985599,0.006,0.962,0.691,0.058,0.016,0.620,0.692,0.053
216.015999,0.010,1.011,0.588,0.055,0.035,0.708,0.646,0.041
216.055999,0.022,0.922,0.638,0.058,0.042,0.711,0.655,0.046
216.095999,0.011,0.746,0.624,0.061,0.052,1.429,0.686,0.044
216.135999,0.010,0.909,0.685,0.048,0.024,0.666,0.578,0.045
216.175999,0.007,1.003,0.707,0.057,0.023,0.824,0.657,0.049
216.215999,0.008,1.006,0.658,0.056,0.025,0.883,0.615,0.054
216.255999,0.010,0.762,0.673,0.052,0.033,0.764,0.606,0.050
216.295999,0.018,0.848,0.643,0.055,0.015,1.198,0.616,0.045
216.33599900000002,0.030,1.254,0.646,0.054,0.016,0.782,0.621,0.045
216.375999,0.024,0.806,0.683,0.056,0.014,0.737,0.626,0.049
216.415999,0.007,0.974,0.634,0.056,0.031,0.659,0.646,0.045
216.455999,0.013,0.610,0.754,0.050,0.015,0.709,0.566,0.054
216.495999,0.010,1.026,0.653,0.050,0.025,1.016,0.582,0.044
216.535999,0.019,1.357,0.707,0.051,0.051,0.898,0.639,0.048
216.575999,0.010,0.959,0.635,0.065,0.031,0.944,0.716,0.053
216.61599900000002,0.011,1.080,0.658,0.056,0.022,0.672,0.601,0.049
216.655999,0.010,0.897,0.643,0.064,0.016,0.897,0.730,0.046
216.695999,0.012,0.625,0.668,0.058,0.026,0.929,0.682,0.047
216.735999,0.009,1.029,0.709,0.068,0.031,0.647,0.742,0.053
216.775999,0.007,0.898,0.643,0.059,0.026,0.622,0.661,0.046
216.815999,0.008,0.657,0.666,0.075,0.033,0.443,0.830,0.049
216.855999,0.067,0.691,0.665,0.056,0.058,0.673,0.631,0.048
216.895999,0.020,1.063,0.639,0.057,0.068,0.819,0.639,0.044
216.935999,0.020,0.828,0.688,0.052,0.022,0.987,0.618,0.051
216.975999,0.008,1.161,0.703,0.049,0.014,0.535,0.595,0.049
217.00639900000002,0.009,0.943,0.644,0.054,0.021,0.627,0.583,0.044
217.046399,0.018,0.985,0.682,0.057,0.037,0.959,0.647,0.045
217.086399,0.008,1.012,0.684,0.055,0.025,0.958,0.644,0.048
217.126399,0.007,1.164,0.666,0.049,0.036,0.947,0.585,0.056
217.166399,0.009,0.857,0.731,0.057,0.048,0.817,0.659,0.060
217.206399,0.007,0.814,0.772,0.054,0.028,0.902,0.635,0.070
217.246399,0.027,0.802,0.668,0.073,0.020,0.853,0.861,0.046
217.286399,0.015,0.854,0.685,0.055,0.029,0.469,0.673,0.052
217.326399,0.009,0.755,0.630,0.049,0.016,0.628,0.578,0.049
217.366399,0.008,1.236,0.659,0.054,0.051,0.923,0.635,0.047
217.406399,0.015,0.843,0.711,0.062,0.033,0.523,0.730,0.053
217.446399,0.007,1.100,0.705,0.064,0.015,0.758,0.749,0.048
217.486399,0.007,0.742,0.611,0.062,0.030,0.807,0.689,0.041
217.526399,0.012,1.151,0.650,0.060,0.032,0.676,0.670,0.046
217.566399,0.028,1.099,0.700,0.051,0.033,0.924,0.553,0.049
217.606399,0.006,0.963,0.675,0.065,0.018,0.674,0.760,0.051
217.646399,0.008,1.046,0.624,0.059,0.026,0.498,0.695,0.042
217.686399,0.009,1.088,0.652,0.053,0.056,1.040,0.605,0.043
217.72639900000001,0.008,0.845,0.714,0.054,0.045,1.198,0.677,0.049
217.766399,0.017,0.881,0.661,0.066,0.027,0.824,0.807,0.049
217.806399,0.020,0.839,0.593,0.060,0.013,1.317,0.712,0.044
217.846399,0.008,0.854,0.651,0.051,0.016,0.513,0.595,0.045
217.886399,0.014,1.096,0.684,0.071,0.041,0.900,0.904,0.050
217.926399,0.025,0.653,0.589,0.054,0.100,0.703,0.648,0.044
217.966399,0.017,0.679,0.691,0.057,0.024,0.785,0.704,0.048
218.00639900000002,0.011,0.944,0.649,0.059,0.033,0.660,0.716,0.044
218.036799,0.008,1.003,0.667,0.054,0.036,0.747,0.591,0.047
218.076799,0.045,0.912,0.916,0.056,0.015,0.978,0.630,0.089
218.11679900000001,0.006,1.103,0.677,0.064,0.028,0.864,0.706,0.046
218.156799,0.016,0.812,0.701,0.056,0.029,0.908,0.671,0.049
218.196799,0.022,0.674,0.654,0.074,0.033,0.809,0.850,0.044
218.236799,0.029,1.337,0.712,0.049,0.026,0.610,0.540,0.049
218.276799,0.010,0.778,0.651,0.057,0.036,0.826,0.645,0.045
218.316799,0.024,0.659,0.680,0.050,0.091,0.538,0.608,0.048
218.356799,0.007,0.941,0.689,0.055,0.049,0.578,0.578,0.055
218.39679900000002,0.007,1.138,0.661,0.071,0.079,0.835,0.673,0.055
218.436799,0.013,0.992,0.622,0.057,0.022,0.870,0.639,0.043
218.476799,0.013,0.920,0.638,0.050,0.032,0.730,0.593,0.052
218.516799,0.019,0.815,0.579,0.060,0.049,0.568,0.733,0.042
218.556799,0.006,0.944,0.574,0.062,0.013,0.767,0.656,0.042
218.596799,0.008,0.812,0.646,0.056,0.026,0.704,0.621,0.049
218.636799,0.023,1.106,0.575,0.051,0.016,0.786,0.611,0.040
218.676799,0.009,0.958,0.619,0.063,0.048,0.608,0.738,0.045
218.716799,0.019,0.791,0.640,0.059,0.017,0.880,0.653,0.047
218.756799,0.022,0.880,0.677,0.048,0.034,1.075,0.590,0.047
218.796799,0.039,0.667,0.629,0.072,0.052,0.762,0.776,0.046
218.836799,0.011,0.683,0.637,0.058,0.040,0.964,0.640,0.047
218.876799,0.009,0.874,0.637,0.068,0.037,0.621,0.768,0.051
218.916799,0.019,1.131,0.616,0.053,0.061,0.788,0.590,0.042
218.956799,0.007,1.129,0.594,0.048,0.026,0.916,0.571,0.042
218.996799,0.012,1.122,0.712,0.055,0.025,0.689,0.595,0.051
219.027199,0.009,1.052,0.727,0.059,0.033,0.994,0.690,0.052
219.06719900000002,0.008,0.951,0.766,0.054,0.015,1.055,0.623,0.054
219.107199,0.008,0.957,0.723,0.058,0.039,1.001,0.660,0.059
219.147199,0.013,0.873,0.669,0.062,0.026,0.789,0.727,0.047
219.187199,0.010,0.845,0.664,0.057,0.022,1.065,0.637,0.043
219.227199,0.009,0.770,0.619,0.049,0.082,0.666,0.580,0.041
219.267199,0.012,0.924,0.717,0.059,0.020,1.079,0.632,0.048
219.307199,0.013,0.796,0.718,0.069,0.021,0.452,0.823,0.050
219.347199,0.011,0.921,0.656,0.053,0.018,0.959,0.612,0.045
219.387199,0.017,1.015,0.630,0.059,0.030,1.078,0.668,0.044
219.427199,0.006,1.097,0.680,0.055,0.035,0.955,0.637,0.053
219.467199,0.019,0.749,0.683,0.050,0.031,0.696,0.613,0.049
219.507199,0.015,0.881,0.639,0.067,0.043,0.987,0.814,0.047
219.547199,0.011,0.944,0.680,0.057,0.015,0.733,0.634,0.051
219.587199,0.024,1.180,0.640,0.069,0.040,1.066,0.698,0.046
219.627199,0.011,1.092,0.653,0.055,0.019,0.772,0.594,0.044
219.667199,0.010,0.810,0.629,0.054,0.017,0.767,0.657,0.044
219.707199,0.034,0.637,0.580,0.060,0.025,0.795,0.662,0.040
219.747199,0.006,1.068,0.719,0.063,0.018,0.959,0.763,0.057
219.78719900000002,0.010,0.829,0.722,0.054,0.022,0.648,0.575,0.055
219.827199,0.008,0.808,0.670,0.054,0.030,0.666,0.619,0.047
219.867199,0.014,1.023,0.639,0.055,0.036,0.517,0.643,0.052
219.907199,0.009,1.136,0.740,0.058,0.014,0.601,0.705,0.052
219.947199,0.012,0.855,0.688,0.057,0.017,0.771,0.682,0.051
219.987199,0.008,1.063,0.702,0.054,0.024,0.600,0.631,0.048
220.017599,0.013,1.209,0.651,0.049,0.023,0.748,0.586,0.049
220.057599,0.008,0.828,0.603,0.059,0.025,0.565,0.693,0.044
220.097599,0.007,0.823,0.704,0.052,0.032,1.012,0.586,0.049
220.137599,0.017,0.855,0.678,0.053,0.030,0.849,0.636,0.054
220.17759900000001,0.035,0.926,0.673,0.062,0.044,0.670,0.682,0.051
220.217599,0.009,0.947,0.678,0.062,0.025,1.279,0.765,0.046
220.257599,0.010,0.926,0.701,0.075,0.018,1.129,0.881,0.055
220.297599,0.009,1.074,0.605,0.060,0.031,0.863,0.677,0.045
220.337599,0.014,0.986,0.636,0.062,0.019,1.180,0.676,0.043
220.377599,0.019,0.744,0.678,0.054,0.041,0.727,0.627,0.047
220.417599,0.021,0.601,0.648,0.054,0.041,0.555,0.639,0.051
220.45759900000002,0.012,1.088,0.593,0.051,0.028,0.707,0.597,0.041
220.497599,0.016,0.996,0.636,0.060,0.028,0.823,0.656,0.044
220.537599,0.016,1.082,0.641,0.064,0.020,1.044,0.731,0.048
220.577599,0.012,0.982,0.694,0.058,0.017,0.872,0.649,0.050
220.617599,0.009,0.877,0.659,0.058,0.037,0.818,0.685,0.044
220.657599,0.016,0.930,0.594,0.056,0.044,1.038,0.677,0.039
220.697599,0.010,0.913,0.671,0.053,0.028,1.071,0.622,0.049
220.737599,0.022,0.695,0.617,0.062,0.041,1.004,0.662,0.045
220.777599,0.022,0.673,0.691,0.057,0.055,0.601,0.625,0.047
220.817599,0.011,0.935,0.645,0.063,0.029,0.751,0.717,0.053
220.857599,0.010,0.818,0.667,0.054,0.042,0.703,0.647,0.046
220.897599,0.008,0.988,0.626,0.057,0.039,0.876,0.658,0.045
220.937599,0.030,1.180,0.605,0.054,0.017,0.619,0.633,0.042
220.977599,0.008,0.901,0.668,0.056,0.032,1.062,0.674,0.048
221.007999,0.006,0.855,0.649,0.063,0.024,0.840,0.775,0.051
221.047999,0.015,0.903,0.670,0.052,0.015,0.655,0.607,0.048
221.087999,0.014,0.837,0.661,0.054,0.085,0.592,0.629,0.051
221.127999,0.008,0.850,0.655,0.050,0.024,1.164,0.622,0.048
221.167999,0.010,0.914,0.704,0.060,0.090,0.991,0.668,0.049
221.207999,0.013,1.086,0.762,0.072,0.038,1.078,0.784,0.058
221.247999,0.012,1.033,0.610,0.053,0.037,1.023,0.612,0.042
221.287999,0.025,0.792,0.647,0.054,0.021,0.764,0.649,0.042
221.327999,0.015,0.795,0.644,0.061,0.060,0.928,0.669,0.044
221.367999,0.015,1.044,0.666,0.063,0.082,0.821,0.667,0.045
221.407999,0.008,0.942,0.684,0.055,0.034,1.037,0.603,0.047
221.447999,0.009,1.253,0.932,0.049,0.054,0.644,0.544,0.066
221.487999,0.017,1.020,0.623,0.053,0.046,0.728,0.606,0.043
221.527999,0.007,0.904,0.646,0.061,0.021,0.934,0.733,0.041
221.56799900000001,0.036,0.625,0.729,0.064,0.026,1.510,0.748,0.060
221.607999,0.007,0.919,0.623,0.057,0.012,0.815,0.622,0.042
221.647999,0.020,1.083,0.660,0.058,0.016,1.016,0.644,0.044
221.687999,0.010,0.794,0.634,0.050,0.029,0.726,0.597,0.046
221.727999,0.012,1.058,0.669,0.063,0.016,0.869,0.629,0.046
221.767999,0.010,0.741,0.644,0.052,0.035,0.770,0.620,0.052
221.807999,0.009,0.860,0.643,0.056,0.043,0.949,0.659,0.047
221.84799900000002,0.006,0.878,0.633,0.052,0.037,0.490,0.626,0.044
221.887999,0.032,1.002,0.678,0.051,0.025,0.794,0.615,0.044
221.927999,0.033,0.738,0.687,0.059,0.029,0.786,0.737,0.049
221.967999,0.008,0.800,0.744,0.056,0.018,1.040,0.672,0.056
222.007999,0.023,1.046,0.690,0.057,0.071,0.991,0.676,0.050
222.038399,0.012,1.133,0.654,0.071,0.080,0.488,0.803,0.047
222.078399,0.014,1.000,0.637,0.054,0.048,1.006,0.600,0.046
222.118399,0.008,0.884,0.734,0.052,0.025,0.523,0.587,0.058
222.158399,0.010,1.175,0.623,0.056,0.033,1.040,0.626,0.044
222.198399,0.025,0.720,0.656,0.060,0.016,1.256,0.668,0.047
222.23839900000002,0.012,0.990,0.756,0.060,0.032,0.899,0.723,0.061
222.278399,0.012,1.126,0.684,0.051,0.032,0.608,0.631,0.058
222.318399,0.007,1.010,0.660,0.058,0.028,0.960,0.655,0.045
222.358399,0.011,1.223,0.709,0.056,0.025,0.817,0.660,0.051
222.398399,0.006,0.839,0.729,0.049,0.027,0.813,0.568,0.047
222.438399,0.008,0.894,0.728,0.059,0.044,0.606,0.686,0.051
222.478399,0.012,0.752,0.703,0.058,0.020,0.801,0.709,0.048
222.51839900000002,0.010,0.874,0.668,0.057,0.039,1.312,0.705,0.049
222.558399,0.007,0.926,0.751,0.046,0.072,0.485,0.511,0.058
222.598399,0.017,0.709,0.592,0.057,0.015,1.018,0.633,0.039
222.638399,0.009,1.170,0.646,0.050,0.019,1.012,0.578,0.041
222.678399,0.022,1.043,0.707,0.056,0.016,0.910,0.662,0.047
222.718399,0.021,0.975,0.711,0.049,0.021,0.618,0.539,0.056
222.758399,0.016,0.770,0.671,0.053,0.042,0.681,0.604,0.048
222.798399,0.009,0.734,0.613,0.058,0.026,0.867,0.676,0.040
222.838399,0.010,0.874,0.737,0.060,0.020,1.017,0.680,0.049
222.878399,0.009,0.908,0.685,0.057,0.026,1.066,0.649,0.050
222.918399,0.007,1.139,0.665,0.053,0.020,0.808,0.619,0.047
222.95839900000001,0.010,1.007,0.743,0.057,0.088,0.738,0.640,0.054
222.998399,0.010,0.899,0.642,0.049,0.025,0.957,0.589,0.044
223.028799,0.007,0.988,0.584,0.070,0.026,0.487,0.814,0.040
223.068799,0.014,0.617,0.748,0.056,0.025,0.871,0.639,0.052
223.108799,0.009,1.045,0.617,0.063,0.017,0.723,0.738,0.041
223.148799,0.010,0.865,0.646,0.052,0.015,0.948,0.597,0.066
223.188799,0.007,0.967,0.641,0.060,0.024,0.592,0.724,0.044
223.228799,0.013,0.882,0.670,0.057,0.036,0.930,0.587,0.046
223.268799,0.016,1.021,0.683,0.058,0.040,0.807,0.685,0.050
223.308799,0.018,1.152,0.726,0.056,0.014,0.916,0.653,0.052
223.348799,0.016,1.105,0.681,0.062,0.031,0.734,0.746,0.051
223.388799,0.011,1.089,0.603,0.051,0.055,0.761,0.589,0.040
223.428799,0.008,0.987,0.718,0.056,0.051,0.812,0.652,0.049
223.468799,0.010,1.079,0.696,0.057,0.017,0.637,0.721,0.051
223.508799,0.017,0.647,0.649,0.058,0.036,1.037,0.685,0.047
