epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
306,0.008,0.871,0.604,0.049,0.014,0.760,0.529,0.042
306,0.009,0.992,0.619,0.060,0.034,0.625,0.707,0.044
306,0.007,1.005,0.643,0.053,0.016,0.924,0.661,0.045
306,0.014,0.995,0.659,0.055,0.020,0.758,0.633,0.051
306,0.010,1.092,0.665,0.056,0.015,1.006,0.689,0.052
306,0.007,1.036,0.727,0.050,0.016,0.858,0.636,0.061
306,0.009,0.944,0.716,0.053,0.030,0.747,0.651,0.056
306,0.018,0.855,0.579,0.056,0.017,0.841,0.652,0.038
306,0.009,1.149,0.713,0.060,0.039,1.070,0.748,0.053
306,0.013,0.907,0.677,0.059,0.024,0.757,0.728,0.051
306,0.016,0.899,0.685,0.051,0.017,0.868,0.574,0.049
306,0.011,0.838,0.663,0.066,0.064,1.342,0.748,0.049
306,0.009,0.854,0.644,0.054,0.016,0.806,0.626,0.044
306,0.022,0.743,0.684,0.047,0.014,0.738,0.610,0.050
306,0.015,0.902,0.657,0.053,0.017,0.955,0.592,0.049
306,0.023,1.070,0.651,0.060,0.020,0.573,0.680,0.047
306,0.013,0.883,0.762,0.059,0.014,0.970,0.700,0.062
306,0.014,0.748,0.635,0.062,0.074,0.661,0.650,0.048
306,0.012,1.104,0.669,0.054,0.020,1.118,0.667,0.047
306,0.016,0.692,0.578,0.068,0.017,0.827,0.776,0.041
307,0.005,1.004,0.678,0.045,0.041,1.025,0.558,0.056
307,0.008,0.894,0.643,0.053,0.028,0.955,0.625,0.047
307,0.008,0.870,0.696,0.055,0.018,0.744,0.635,0.049
307,0.017,0.821,0.662,0.057,0.025,1.146,0.677,0.048
307,0.006,1.129,0.546,0.052,0.063,1.015,0.607,0.040
307,0.005,0.997,0.630,0.049,0.047,0.501,0.572,0.044
307,0.009,0.835,0.682,0.060,0.031,1.150,0.726,0.049
307,0.005,0.934,0.776,0.057,0.014,0.874,0.694,0.047
307,0.015,0.723,0.605,0.059,0.019,1.009,0.662,0.042
307,0.006,0.954,0.599,0.055,0.020,0.614,0.674,0.041
307,0.036,0.559,0.699,0.047,0.034,1.196,0.548,0.045
307,0.012,0.839,0.611,0.066,0.017,0.963,0.822,0.044
307,0.005,0.919,0.620,0.061,0.016,0.701,0.693,0.043
307,0.007,1.046,0.639,0.067,0.022,0.918,0.745,0.053
307,0.014,0.813,0.557,0.046,0.033,0.676,0.529,0.040
307,0.015,0.833,0.647,0.054,0.021,0.883,0.677,0.050
307,0.006,1.171,0.753,0.057,0.050,0.621,0.681,0.060
307,0.026,0.756,0.619,0.049,0.018,0.566,0.577,0.041
307,0.032,1.325,0.692,0.055,0.027,0.739,0.701,0.050
307,0.008,0.871,0.776,0.049,0.027,0.595,0.570,0.057
307,0.011,1.049,0.571,0.050,0.043,0.962,0.682,0.041
307,0.013,0.875,0.702,0.056,0.016,0.819,0.684,0.047
307,0.012,1.116,0.693,0.052,0.024,0.741,0.604,0.049
307,0.008,0.945,0.626,0.055,0.011,0.676,0.691,0.044
307,0.016,0.832,0.656,0.056,0.019,1.070,0.626,0.048
307,0.006,1.009,0.639,0.051,0.028,0.966,0.619,0.044
308,0.012,0.867,0.588,0.049,0.052,1.156,0.538,0.040
308,0.008,1.004,0.658,0.060,0.016,0.830,0.714,0.052
308,0.009,0.814,0.716,0.052,0.018,0.828,0.633,0.072
308,0.030,0.877,0.634,0.051,0.047,0.664,0.629,0.046
308,0.007,0.876,0.615,0.055,0.029,0.863,0.629,0.043
308,0.006,0.744,0.618,0.049,0.029,0.660,0.593,0.042
308,0.008,0.955,0.557,0.050,0.029,0.976,0.585,0.038
308,0.009,1.206,0.692,0.056,0.050,0.865,0.737,0.052
308,0.008,1.012,0.687,0.051,0.031,0.955,0.664,0.052
308,0.008,0.902,0.709,0.056,0.034,0.659,0.700,0.053
308,0.024,0.943,0.704,0.051,0.026,0.817,0.628,0.052
308,0.009,0.951,0.729,0.074,0.029,0.614,0.816,0.051
308,0.014,1.083,0.656,0.057,0.046,0.850,0.654,0.049
308,0.007,1.127,0.598,0.055,0.038,0.810,0.673,0.039
308,0.015,0.810,0.640,0.063,0.054,0.701,0.750,0.047
308,0.007,0.804,0.697,0.050,0.024,0.863,0.628,0.050
308,0.008,0.905,0.649,0.047,0.014,1.114,0.568,0.053
308,0.025,1.212,0.635,0.070,0.050,1.203,0.803,0.053
308,0.009,1.007,0.662,0.060,0.013,0.945,0.658,0.053
308,0.006,0.912,0.627,0.054,0.033,1.150,0.641,0.046
308,0.008,1.165,0.647,0.056,0.029,0.803,0.644,0.045
308,0.014,0.891,0.680,0.066,0.037,0.468,0.765,0.053
308,0.018,0.913,0.625,0.055,0.023,0.737,0.640,0.046
308,0.012,0.863,0.676,0.053,0.019,0.584,0.661,0.052
308,0.026,0.765,0.611,0.059,0.029,0.992,0.724,0.042
309,0.007,0.892,0.650,0.056,0.027,0.686,0.678,0.048
309,0.013,0.799,0.711,0.049,0.020,0.939,0.610,0.050
309,0.005,1.018,0.688,0.053,0.035,0.718,0.577,0.054
309,0.010,0.794,0.835,0.051,0.029,0.729,0.592,0.053
309,0.030,0.619,0.601,0.049,0.055,0.674,0.617,0.041
309,0.016,0.773,0.570,0.051,0.051,0.639,0.560,0.038
309,0.006,0.895,0.732,0.061,0.048,0.783,0.787,0.060
309,0.006,0.942,0.612,0.069,0.021,0.933,0.782,0.044
309,0.008,0.848,0.773,0.052,0.044,0.728,0.637,0.071
309,0.010,1.080,0.675,0.051,0.034,0.570,0.667,0.047
309,0.008,0.772,0.693,0.046,0.028,0.681,0.547,0.057
309,0.027,0.974,0.646,0.053,0.032,0.919,0.607,0.042
309,0.009,0.873,0.661,0.060,0.050,0.811,0.723,0.047
309,0.030,1.212,0.663,0.058,0.015,1.013,0.688,0.047
309,0.012,0.983,0.684,0.052,0.029,1.063,0.632,0.050
309,0.011,1.044,0.684,0.053,0.033,1.397,0.639,0.058
309,0.007,0.967,0.667,0.056,0.029,1.310,0.636,0.044
309,0.010,0.952,0.707,0.054,0.052,0.621,0.654,0.055
309,0.042,1.187,0.683,0.047,0.094,0.592,0.548,0.049
309,0.005,1.157,0.569,0.055,0.018,1.028,0.685,0.040
309,0.009,0.912,0.665,0.055,0.020,0.951,0.641,0.048
309,0.008,0.917,0.699,0.054,0.031,1.148,0.624,0.052
309,0.006,0.985,0.674,0.049,0.032,1.034,0.626,0.050
309,0.009,0.820,0.671,0.061,0.025,0.745,0.804,0.052
309,0.035,1.185,0.625,0.051,0.043,0.579,0.569,0.045
310,0.006,1.084,0.685,0.052,0.019,0.845,0.628,0.049
310,0.008,0.782,0.618,0.061,0.023,0.613,0.722,0.047
310,0.006,1.148,0.705,0.053,0.016,1.136,0.670,0.050
310,0.014,0.853,0.663,0.054,0.045,0.537,0.663,0.043
310,0.006,1.042,0.684,0.061,0.053,0.979,0.745,0.048
310,0.012,0.818,0.610,0.056,0.013,0.957,0.680,0.049
310,0.005,1.052,0.569,0.052,0.013,0.837,0.625,0.039
310,0.011,0.915,0.632,0.057,0.028,0.635,0.679,0.046
310,0.030,0.698,0.689,0.055,0.027,0.776,0.674,0.057
310,0.006,1.119,0.626,0.053,0.023,1.014,0.609,0.043
310,0.011,0.931,0.749,0.054,0.040,0.935,0.605,0.056
310,0.014,0.685,0.631,0.066,0.032,0.662,0.818,0.042
310,0.008,1.156,0.733,0.053,0.037,0.874,0.653,0.064
310,0.007,0.785,0.618,0.055,0.064,1.114,0.643,0.052
310,0.029,1.120,0.683,0.058,0.030,0.885,0.675,0.051
310,0.005,1.056,0.594,0.055,0.032,0.542,0.653,0.046
310,0.014,0.994,0.678,0.051,0.030,0.952,0.577,0.051
310,0.005,0.890,0.653,0.056,0.025,0.652,0.678,0.044
310,0.020,1.082,0.654,0.053,0.015,0.782,0.642,0.045
310,0.027,0.600,0.602,0.051,0.034,1.063,0.680,0.044
310,0.010,0.756,0.639,0.055,0.015,0.923,0.672,0.049
310,0.012,0.823,0.666,0.053,0.037,0.726,0.642,0.047
310,0.008,1.018,0.721,0.053,0.024,0.684,0.638,0.052
310,0.010,1.051,0.687,0.059,0.057,0.641,0.679,0.055
310,0.010,0.782,0.654,0.060,0.019,0.637,0.685,0.050
311,0.029,0.659,0.642,0.073,0.025,0.938,0.795,0.045
311,0.032,0.942,0.658,0.062,0.029,0.601,0.702,0.044
311,0.006,0.986,0.686,0.053,0.033,0.828,0.629,0.048
311,0.027,1.124,0.712,0.057,0.027,1.042,0.713,0.051
311,0.010,1.300,0.600,0.053,0.030,0.558,0.662,0.041
311,0.010,0.810,0.603,0.057,0.065,1.174,0.683,0.045
311,0.019,1.215,0.624,0.049,0.045,0.909,0.592,0.043
311,0.016,0.894,0.653,0.056,0.018,0.791,0.650,0.047
311,0.034,0.814,0.599,0.047,0.033,0.764,0.598,0.052
311,0.012,0.820,0.713,0.060,0.024,1.215,0.687,0.065
311,0.018,0.793,0.777,0.046,0.019,0.924,0.575,0.064
311,0.010,0.870,0.587,0.042,0.023,0.847,0.509,0.042
311,0.005,0.981,0.649,0.076,0.023,0.572,0.833,0.045
311,0.009,0.666,0.657,0.049,0.020,0.719,0.590,0.045
311,0.006,0.851,0.618,0.051,0.033,1.205,0.624,0.043
311,0.007,0.880,0.629,0.062,0.014,1.053,0.710,0.044
311,0.008,0.831,0.625,0.060,0.022,0.933,0.629,0.042
311,0.012,0.728,0.608,0.053,0.013,0.855,0.643,0.046
311,0.008,0.729,0.590,0.056,0.033,0.937,0.665,0.040
311,0.007,0.798,0.665,0.067,0.028,1.021,0.774,0.046
311,0.007,0.873,0.650,0.056,0.017,0.887,0.689,0.047
311,0.015,0.843,0.682,0.066,0.016,0.716,0.722,0.049
311,0.009,1.303,0.613,0.055,0.035,0.624,0.687,0.045
311,0.010,0.885,0.627,0.055,0.033,0.868,0.625,0.052
311,0.006,0.902,0.668,0.064,0.028,1.664,0.781,0.054
311,0.012,1.124,0.751,0.056,0.014,0.844,0.671,0.047
312,0.007,0.882,0.679,0.053,0.014,0.780,0.630,0.050
312,0.045,1.282,0.692,0.063,0.025,0.619,0.744,0.052
312,0.011,0.897,0.695,0.052,0.019,0.645,0.626,0.051
312,0.005,0.949,0.670,0.061,0.019,0.846,0.736,0.045
312,0.006,1.080,0.694,0.061,0.021,0.888,0.711,0.049
312,0.008,1.095,0.804,0.063,0.034,1.042,0.786,0.077
312,0.008,0.917,0.629,0.062,0.055,1.058,0.724,0.043
312,0.006,1.009,0.704,0.053,0.022,0.892,0.625,0.049
312,0.008,0.849,0.617,0.054,0.029,0.560,0.620,0.050
312,0.009,0.866,0.639,0.049,0.029,1.076,0.568,0.048
312,0.015,0.984,0.749,0.053,0.020,0.942,0.646,0.062
312,0.010,0.917,0.630,0.059,0.040,0.642,0.787,0.043
312,0.017,0.803,0.619,0.063,0.015,0.942,0.706,0.042
312,0.007,0.855,0.688,0.053,0.014,1.012,0.643,0.061
312,0.007,1.032,0.636,0.060,0.020,0.610,0.706,0.044
312,0.008,0.852,0.738,0.067,0.041,1.233,0.787,0.072
312,0.010,0.834,0.652,0.066,0.041,0.937,0.758,0.051
312,0.010,1.017,0.657,0.056,0.029,0.683,0.690,0.046
312,0.007,0.907,0.631,0.050,0.027,0.836,0.619,0.049
312,0.015,0.798,0.710,0.063,0.013,0.912,0.690,0.053
312,0.006,1.069,0.604,0.045,0.023,0.884,0.543,0.042
312,0.012,1.200,0.637,0.059,0.024,1.075,0.676,0.047
312,0.008,1.000,0.713,0.061,0.045,0.529,0.749,0.053
312,0.005,1.042,0.603,0.051,0.039,0.805,0.631,0.043
312,0.006,0.791,0.629,0.051,0.026,1.075,0.618,0.049
313,0.007,0.671,0.698,0.058,0.024,0.766,0.669,0.047
313,0.011,1.080,0.759,0.060,0.016,0.940,0.727,0.052
313,0.017,1.165,0.655,0.059,0.066,0.941,0.676,0.043
313,0.006,0.826,0.675,0.053,0.051,0.724,0.652,0.050
313,0.018,1.030,0.752,0.048,0.017,1.079,0.558,0.058
313,0.007,0.901,0.734,0.055,0.027,0.837,0.671,0.053
313,0.010,0.825,0.664,0.066,0.017,1.018,0.748,0.044
313,0.005,0.965,0.639,0.051,0.062,0.507,0.635,0.045
313,0.036,0.619,0.690,0.071,0.057,0.437,0.819,0.052
313,0.010,0.793,0.655,0.049,0.017,1.244,0.587,0.046
313,0.016,0.760,0.673,0.054,0.018,0.961,0.625,0.047
313,0.005,0.903,0.766,0.071,0.016,1.063,0.791,0.060
313,0.008,1.092,0.651,0.054,0.084,0.915,0.682,0.044
313,0.010,1.037,0.780,0.051,0.013,1.435,0.614,0.059
313,0.012,0.846,0.656,0.052,0.019,0.971,0.630,0.047
313,0.006,0.952,0.628,0.070,0.042,1.068,0.813,0.051
313,0.015,0.646,0.671,0.055,0.014,0.822,0.631,0.045
313,0.012,1.100,0.797,0.054,0.023,0.748,0.696,0.083
313,0.023,0.957,0.646,0.052,0.016,0.957,0.619,0.047
313,0.005,1.099,0.727,0.049,0.021,0.750,0.608,0.050
313,0.014,0.668,0.592,0.055,0.021,1.145,0.631,0.040
313,0.006,0.878,0.662,0.066,0.017,0.920,0.787,0.049
313,0.020,1.104,0.611,0.062,0.015,1.022,0.670,0.044
313,0.007,0.971,0.650,0.063,0.023,1.094,0.720,0.051
313,0.008,0.759,0.658,0.064,0.072,0.386,0.727,0.064
314,0.033,0.791,0.653,0.061,0.014,0.812,0.674,0.050
314,0.029,0.812,0.688,0.070,0.049,0.936,0.860,0.048
314,0.007,0.921,0.658,0.051,0.023,0.660,0.586,0.047
314,0.019,1.234,0.620,0.059,0.015,1.144,0.672,0.044
314,0.031,0.998,0.726,0.044,0.028,0.731,0.540,0.054
314,0.010,0.848,0.709,0.048,0.032,0.714,0.568,0.053
314,0.006,1.002,0.634,0.059,0.027,0.422,0.672,0.045
314,0.015,1.288,0.607,0.063,0.038,1.080,0.740,0.043
314,0.012,0.904,0.682,0.055,0.030,1.162,0.674,0.050
314,0.006,1.005,0.619,0.053,0.051,0.989,0.674,0.041
314,0.012,0.936,0.720,0.062,0.022,0.817,0.735,0.050
314,0.015,1.213,0.613,0.046,0.028,0.951,0.554,0.041
314,0.020,0.775,0.625,0.055,0.039,1.092,0.629,0.044
314,0.005,1.093,0.676,0.050,0.017,0.774,0.567,0.049
314,0.015,1.144,0.707,0.057,0.013,1.111,0.636,0.052
314,0.009,0.963,0.668,0.051,0.018,0.919,0.621,0.049
314,0.016,0.873,0.686,0.059,0.036,1.309,0.706,0.049
314,0.006,0.893,0.642,0.061,0.037,0.787,0.753,0.049
314,0.008,0.868,0.640,0.055,0.022,0.660,0.706,0.047
314,0.014,1.196,0.778,0.051,0.042,1.162,0.616,0.060
314,0.032,0.663,0.620,0.050,0.016,0.635,0.611,0.041
314,0.009,0.922,0.656,0.062,0.013,0.791,0.754,0.049
314,0.014,0.852,0.613,0.065,0.050,0.571,0.728,0.046
314,0.014,1.086,0.676,0.060,0.052,1.149,0.696,0.049
314,0.018,1.103,0.597,0.057,0.028,1.221,0.691,0.045
315,0.006,1.191,0.688,0.051,0.028,1.088,0.597,0.048
315,0.005,0.931,0.653,0.056,0.035,0.895,0.694,0.047
315,0.005,1.052,0.696,0.051,0.035,0.776,0.654,0.048
315,0.010,1.038,0.691,0.048,0.041,1.001,0.607,0.050
315,0.010,1.088,0.637,0.051,0.055,0.908,0.625,0.045
315,0.011,1.003,0.614,0.056,0.015,0.967,0.720,0.041
315,0.011,0.877,0.621,0.055,0.014,0.979,0.687,0.042
315,0.017,0.925,0.675,0.050,0.014,0.924,0.559,0.047
315,0.008,1.033,0.638,0.050,0.042,1.258,0.612,0.049
315,0.006,0.823,0.747,0.054,0.028,0.754,0.627,0.055
315,0.021,1.223,0.706,0.056,0.018,0.808,0.666,0.047
315,0.007,0.862,0.765,0.053,0.080,0.462,0.642,0.064
315,0.009,0.957,0.726,0.058,0.023,0.799,0.722,0.057
315,0.006,0.799,0.650,0.056,0.025,0.771,0.666,0.045
315,0.027,0.684,0.660,0.058,0.040,1.015,0.704,0.048
315,0.015,0.893,0.654,0.062,0.026,0.643,0.709,0.051
315,0.010,0.962,0.672,0.054,0.039,0.796,0.657,0.049
315,0.007,0.877,0.659,0.055,0.030,1.369,0.690,0.045
315,0.026,0.968,0.667,0.054,0.026,0.741,0.645,0.049
315,0.020,0.764,0.657,0.052,0.017,0.858,0.632,0.050
315,0.008,0.931,0.729,0.054,0.030,0.662,0.650,0.058
315,0.008,0.967,0.672,0.055,0.044,0.736,0.686,0.048
315,0.008,0.957,0.649,0.058,0.057,0.427,0.653,0.045
315,0.010,0.820,0.620,0.053,0.018,0.904,0.615,0.043
315,0.012,1.095,0.661,0.061,0.022,0.524,0.630,0.048
315,0.007,0.830,0.702,0.057,0.021,0.788,0.706,0.052
316,0.005,1.061,0.661,0.048,0.028,0.754,0.549,0.048
316,0.015,0.869,0.638,0.054,0.036,1.245,0.651,0.046
316,0.009,0.944,0.605,0.050,0.022,0.732,0.627,0.043
316,0.008,0.921,0.617,0.058,0.051,1.016,0.740,0.041
316,0.006,1.003,0.628,0.058,0.052,0.716,0.664,0.043
316,0.008,1.047,0.594,0.052,0.077,1.170,0.729,0.042
316,0.018,1.053,0.689,0.053,0.024,0.571,0.650,0.049
316,0.005,0.947,0.678,0.049,0.021,0.980,0.614,0.052
316,0.011,1.049,0.670,0.055,0.015,1.065,0.669,0.047
316,0.009,0.995,0.634,0.054,0.034,0.698,0.711,0.045
316,0.006,0.928,0.641,0.059,0.041,1.200,0.694,0.042
316,0.006,0.955,0.668,0.060,0.023,0.750,0.708,0.052
316,0.005,0.747,0.656,0.056,0.025,0.878,0.668,0.055
316,0.009,1.236,0.595,0.060,0.025,0.693,0.738,0.044
316,0.011,0.871,0.710,0.054,0.063,0.355,0.653,0.050
316,0.006,0.884,0.704,0.059,0.023,1.320,0.734,0.056
316,0.011,0.763,0.645,0.050,0.029,0.626,0.587,0.044
316,0.018,0.816,0.734,0.051,0.037,0.675,0.558,0.063
316,0.008,1.030,0.653,0.047,0.031,0.951,0.599,0.047
316,0.014,0.752,0.588,0.051,0.024,0.886,0.602,0.044
316,0.009,1.161,0.739,0.053,0.033,0.653,0.665,0.057
316,0.006,1.027,0.624,0.056,0.020,0.756,0.680,0.044
316,0.008,0.865,0.671,0.061,0.043,0.648,0.669,0.047
316,0.005,0.993,0.691,0.053,0.020,0.871,0.653,0.050
316,0.013,0.991,0.705,0.048,0.025,1.338,0.606,0.053
317,0.011,0.895,0.797,0.047,0.020,0.796,0.580,0.062
317,0.013,0.944,0.595,0.063,0.027,0.832,0.742,0.041
317,0.007,0.954,0.600,0.060,0.017,1.058,0.667,0.041
317,0.018,0.855,0.717,0.050,0.023,0.683,0.599,0.056
317,0.006,1.158,0.597,0.057,0.026,0.755,0.655,0.045
317,0.018,1.362,0.591,0.058,0.020,0.838,0.675,0.047
317,0.006,0.971,0.619,0.054,0.020,1.030,0.658,0.042
317,0.007,1.116,0.630,0.055,0.046,1.001,0.663,0.045
317,0.010,0.809,0.651,0.054,0.021,1.227,0.692,0.049
317,0.007,0.846,0.593,0.057,0.018,0.906,0.689,0.041
317,0.019,0.682,0.725,0.058,0.020,0.591,0.702,0.057
317,0.018,0.753,0.585,0.053,0.022,0.796,0.629,0.043
317,0.008,0.810,0.681,0.055,0.016,0.839,0.703,0.047
317,0.010,0.932,0.582,0.060,0.024,0.615,0.727,0.042
317,0.005,0.907,0.607,0.055,0.012,0.956,0.650,0.043
317,0.017,0.898,0.667,0.055,0.016,0.653,0.642,0.049
317,0.018,0.854,0.616,0.062,0.021,0.740,0.696,0.044
317,0.012,0.951,0.637,0.064,0.023,0.676,0.751,0.044
317,0.028,0.791,0.762,0.055,0.039,0.530,0.631,0.066
317,0.006,0.986,0.645,0.057,0.035,1.078,0.646,0.048
317,0.004,0.973,0.646,0.051,0.019,0.521,0.576,0.055
317,0.054,0.678,0.687,0.069,0.012,0.927,0.738,0.047
317,0.006,0.963,0.672,0.053,0.019,1.310,0.603,0.049
317,0.021,0.938,0.647,0.058,0.019,0.810,0.703,0.046
317,0.008,0.813,0.707,0.055,0.028,0.589,0.642,0.053
318,0.014,0.878,0.663,0.050,0.020,0.951,0.593,0.047
318,0.006,1.038,0.564,0.053,0.015,0.673,0.608,0.037
318,0.007,0.920,0.631,0.058,0.028,0.699,0.659,0.052
318,0.008,0.918,0.700,0.056,0.063,0.887,0.688,0.052
318,0.017,1.014,0.603,0.057,0.031,0.707,0.701,0.045
318,0.015,0.839,0.675,0.058,0.022,0.686,0.644,0.048
318,0.012,0.974,0.694,0.055,0.014,1.150,0.652,0.055
318,0.014,1.082,0.657,0.060,0.015,0.814,0.664,0.049
318,0.011,0.855,0.733,0.052,0.018,0.981,0.647,0.050
318,0.031,0.952,0.655,0.058,0.037,0.938,0.650,0.055
318,0.012,0.914,0.663,0.046,0.027,1.126,0.565,0.053
318,0.006,0.822,0.630,0.053,0.020,1.398,0.638,0.046
318,0.025,1.050,0.619,0.056,0.046,0.810,0.672,0.046
318,0.006,1.151,0.625,0.052,0.020,0.690,0.692,0.056
318,0.006,1.229,0.651,0.051,0.024,0.973,0.578,0.046
318,0.036,1.324,0.699,0.059,0.017,0.651,0.696,0.048
318,0.014,1.209,0.626,0.049,0.029,0.810,0.560,0.044
318,0.006,1.157,0.614,0.068,0.017,1.001,0.786,0.043
318,0.007,0.968,0.720,0.055,0.034,1.155,0.701,0.068
318,0.006,0.924,0.705,0.061,0.023,0.838,0.716,0.049
318,0.008,1.276,0.579,0.062,0.050,0.390,0.716,0.041
318,0.007,0.786,0.592,0.058,0.030,0.824,0.706,0.048
318,0.009,0.809,0.660,0.047,0.030,0.805,0.551,0.049
318,0.012,0.959,0.746,0.056,0.029,0.955,0.643,0.063
318,0.022,1.169,0.637,0.057,0.034,0.732,0.707,0.044
319,0.005,0.891,0.761,0.058,0.014,0.856,0.763,0.059
319,0.026,0.874,0.749,0.056,0.020,0.847,0.685,0.053
319,0.010,1.021,0.675,0.053,0.028,0.900,0.627,0.050
319,0.010,1.029,0.644,0.058,0.025,0.844,0.635,0.050
319,0.017,0.920,0.644,0.054,0.021,0.631,0.670,0.045
319,0.006,0.862,0.659,0.059,0.036,0.870,0.697,0.047
319,0.029,0.604,0.709,0.063,0.024,0.963,0.732,0.050
319,0.007,1.092,0.632,0.053,0.024,0.733,0.645,0.043
319,0.005,1.054,0.591,0.056,0.012,0.772,0.667,0.041
319,0.020,0.850,0.691,0.062,0.018,0.920,0.756,0.053
319,0.012,0.869,0.633,0.056,0.029,1.484,0.669,0.046
319,0.012,0.873,0.627,0.052,0.045,0.907,0.607,0.044
319,0.012,0.693,0.628,0.063,0.030,0.935,0.750,0.044
319,0.008,0.873,0.667,0.070,0.022,0.808,0.791,0.051
319,0.013,0.950,0.696,0.051,0.015,1.201,0.594,0.051
319,0.010,0.794,0.674,0.052,0.021,0.780,0.636,0.048
319,0.008,1.075,0.709,0.053,0.021,0.996,0.572,0.048
319,0.019,0.759,0.804,0.059,0.020,0.823,0.696,0.058
319,0.014,0.806,0.659,0.053,0.089,1.110,0.641,0.046
319,0.006,1.014,0.609,0.063,0.014,1.010,0.763,0.041
319,0.006,1.267,0.694,0.053,0.017,0.784,0.635,0.047
319,0.024,0.835,0.706,0.059,0.026,0.910,0.689,0.049
319,0.024,0.887,0.728,0.048,0.027,0.848,0.593,0.065
319,0.017,1.224,0.612,0.052,0.022,0.903,0.601,0.042
319,0.027,0.651,0.619,0.066,0.023,0.774,0.734,0.042
319,0.010,0.915,0.721,0.057,0.022,1.189,0.719,0.049
320,0.021,0.893,0.602,0.051,0.020,1.357,0.623,0.043
320,0.018,0.793,0.618,0.057,0.018,1.021,0.655,0.043
320,0.034,0.936,0.778,0.055,0.037,1.139,0.667,0.063
320,0.007,1.099,0.672,0.051,0.020,0.813,0.656,0.048
320,0.021,1.233,0.680,0.059,0.037,0.655,0.666,0.051
320,0.007,1.109,0.770,0.050,0.024,0.483,0.636,0.056
320,0.021,0.707,0.697,0.045,0.014,1.110,0.568,0.055
320,0.010,0.800,0.674,0.055,0.016,0.891,0.651,0.053
320,0.008,1.173,0.710,0.050,0.017,0.807,0.584,0.050
320,0.011,0.937,0.646,0.063,0.023,1.014,0.811,0.046
320,0.021,0.890,0.753,0.068,0.021,0.923,0.781,0.054
320,0.008,1.022,0.631,0.065,0.015,0.982,0.775,0.044
320,0.008,1.030,0.697,0.060,0.025,1.599,0.732,0.053
320,0.007,1.029,0.655,0.060,0.027,0.896,0.723,0.046
320,0.013,0.661,0.634,0.059,0.014,1.010,0.706,0.049
320,0.013,0.874,0.637,0.047,0.035,0.879,0.587,0.048
320,0.008,1.098,0.724,0.061,0.056,0.766,0.720,0.054
320,0.011,0.875,0.634,0.053,0.012,0.669,0.647,0.042
320,0.022,1.113,0.619,0.064,0.052,0.950,0.714,0.041
320,0.007,0.867,0.677,0.056,0.016,0.834,0.672,0.055
320,0.014,1.095,0.682,0.052,0.024,0.826,0.640,0.052
320,0.007,0.750,0.662,0.057,0.021,0.716,0.726,0.048
320,0.025,1.436,0.664,0.052,0.025,0.706,0.620,0.045
320,0.008,0.773,0.602,0.056,0.019,0.698,0.675,0.043
320,0.006,0.851,0.673,0.055,0.024,1.082,0.642,0.049
321,0.008,0.846,0.643,0.054,0.045,0.850,0.665,0.048
321,0.007,1.129,0.668,0.058,0.013,0.827,0.716,0.044
321,0.009,0.926,0.694,0.053,0.017,0.853,0.607,0.052
321,0.005,0.897,0.684,0.062,0.032,0.515,0.642,0.047
321,0.013,0.933,0.649,0.056,0.029,0.828,0.677,0.048
321,0.006,0.907,0.642,0.055,0.013,0.630,0.625,0.044
321,0.006,1.141,0.724,0.060,0.018,1.086,0.749,0.051
321,0.014,1.006,0.667,0.057,0.017,1.046,0.714,0.045
321,0.006,0.942,0.606,0.058,0.021,0.845,0.677,0.047
321,0.007,0.810,0.723,0.054,0.014,1.292,0.626,0.065
321,0.013,0.847,0.654,0.060,0.014,1.095,0.745,0.049
321,0.011,1.244,0.657,0.057,0.021,0.842,0.662,0.046
321,0.011,0.958,0.677,0.056,0.022,0.979,0.607,0.049
321,0.006,1.170,0.686,0.078,0.025,0.925,0.896,0.053
321,0.011,1.078,0.601,0.056,0.040,0.789,0.637,0.041
321,0.007,1.028,0.655,0.050,0.054,0.605,0.649,0.047
321,0.012,0.725,0.631,0.054,0.046,0.675,0.670,0.043
321,0.027,0.652,0.674,0.052,0.019,1.161,0.623,0.051
321,0.012,0.892,0.622,0.053,0.019,0.875,0.612,0.041
321,0.006,0.941,0.605,0.060,0.019,0.959,0.736,0.040
321,0.007,0.864,0.639,0.061,0.048,1.345,0.685,0.043
321,0.010,0.992,0.758,0.066,0.054,0.895,0.785,0.058
321,0.012,1.024,0.681,0.046,0.023,1.049,0.615,0.049
321,0.012,0.937,0.627,0.048,0.027,0.635,0.596,0.049
321,0.024,1.003,0.663,0.060,0.024,1.319,0.723,0.045
322,0.008,0.734,0.638,0.064,0.029,0.585,0.759,0.043
322,0.006,0.996,0.709,0.063,0.018,0.750,0.784,0.048
322,0.007,0.981,0.636,0.052,0.032,0.877,0.624,0.045
322,0.005,0.971,0.671,0.053,0.038,0.883,0.600,0.057
322,0.010,0.880,0.643,0.056,0.013,0.975,0.651,0.050
322,0.012,1.031,0.650,0.059,0.015,1.034,0.677,0.051
322,0.031,1.208,0.713,0.055,0.019,0.718,0.655,0.052
322,0.022,0.781,0.679,0.053,0.031,0.724,0.677,0.044
322,0.005,0.864,0.667,0.052,0.034,0.774,0.630,0.053
322,0.008,1.227,0.557,0.063,0.031,0.813,0.698,0.038
322,0.009,1.055,0.604,0.051,0.032,0.694,0.598,0.044
