epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
117.540799,0.068,1.063,0.647,0.058,0.026,0.537,0.736,0.043
117.620799,0.019,0.753,0.615,0.056,0.053,0.567,0.681,0.044
117.700799,0.021,0.790,0.584,0.060,0.091,0.909,0.716,0.043
117.780799,0.026,0.662,0.564,0.054,0.029,0.568,0.704,0.042
117.860799,0.041,1.289,0.581,0.064,0.050,0.383,0.714,0.039
117.940799,0.030,1.079,0.633,0.054,0.487,0.711,0.751,0.044
118.00959900000001,0.021,0.581,0.640,0.050,0.331,0.189,0.605,0.040
118.089599,0.022,0.950,0.673,0.051,0.242,0.257,0.609,0.046
118.169599,0.037,0.610,0.691,0.055,0.268,0.211,0.614,0.055
118.249599,0.015,0.986,0.549,0.060,0.240,0.252,0.652,0.040
118.329599,0.057,1.052,0.597,0.055,0.247,0.246,0.575,0.040
118.409599,0.018,0.910,0.633,0.050,0.238,0.311,0.532,0.041
118.489599,0.039,0.390,0.640,0.051,0.263,0.284,0.573,0.049
118.569599,0.033,0.657,0.578,0.052,0.242,0.272,0.555,0.039
118.64959900000001,0.037,0.779,0.625,0.052,0.211,0.246,0.529,0.046
118.72959900000001,0.024,0.693,0.588,0.055,0.230,0.301,0.616,0.042
118.809599,0.053,0.560,0.615,0.051,0.235,0.272,0.560,0.043
118.889599,0.069,1.049,0.592,0.057,0.282,0.295,0.585,0.042
118.969599,0.048,0.787,0.583,0.053,0.237,0.294,0.565,0.045
119.038399,0.038,0.764,0.590,0.061,0.203,0.285,0.660,0.041
119.118399,0.063,1.018,0.593,0.047,0.241,0.269,0.517,0.043
119.19839900000001,0.037,0.476,0.736,0.047,0.240,0.295,0.498,0.052
119.27839900000001,0.052,0.697,0.600,0.053,0.220,0.264,0.614,0.042
119.358399,0.039,0.873,0.595,0.053,0.186,0.264,0.570,0.047
119.438399,0.036,0.758,0.613,0.057,0.222,0.341,0.672,0.038
119.518399,0.043,1.011,0.633,0.058,0.176,0.537,0.694,0.044
119.598399,0.076,0.354,0.591,0.054,0.147,0.196,0.568,0.036
119.678399,0.031,0.777,0.653,0.058,0.190,0.127,0.686,0.043
119.758399,0.026,0.922,0.611,0.057,0.133,0.480,0.676,0.044
119.83839900000001,0.017,0.987,0.650,0.050,0.041,0.502,0.627,0.046
119.91839900000001,0.022,0.750,0.664,0.057,0.139,0.259,0.657,0.044
119.998399,0.062,0.535,0.622,0.054,0.030,0.433,0.596,0.044
120.067199,0.113,1.019,0.651,0.066,0.048,0.377,0.738,0.040
120.147199,0.021,0.786,0.602,0.062,0.075,0.451,0.710,0.043
120.227199,0.035,0.932,0.605,0.053,0.077,0.413,0.635,0.042
120.307199,0.017,0.787,0.699,0.051,0.040,0.405,0.618,0.045
120.38719900000001,0.030,0.976,0.607,0.053,0.087,0.513,0.628,0.041
120.46719900000001,0.048,0.455,0.589,0.050,0.032,0.711,0.608,0.039
120.547199,0.020,0.850,0.639,0.059,0.119,0.305,0.721,0.040
120.627199,0.025,0.697,0.584,0.055,0.104,0.723,0.730,0.043
120.707199,0.024,0.726,0.621,0.058,0.093,0.736,0.656,0.043
120.787199,0.073,1.488,0.627,0.054,0.064,0.602,0.610,0.043
120.867199,0.042,0.629,0.624,0.053,0.039,0.847,0.636,0.045
120.947199,0.039,0.774,0.600,0.054,0.057,0.285,0.685,0.045
121.01599900000001,0.015,0.838,0.611,0.056,0.098,0.432,0.724,0.042
121.095999,0.015,0.879,0.663,0.060,0.057,0.468,0.761,0.047
121.175999,0.033,0.608,0.635,0.062,0.077,0.166,0.740,0.043
121.255999,0.081,0.780,0.618,0.055,0.040,0.924,0.654,0.044
121.335999,0.017,0.873,0.623,0.055,0.052,0.757,0.688,0.041
121.415999,0.027,0.864,0.644,0.056,0.074,0.245,0.647,0.052
121.495999,0.019,0.819,0.570,0.058,0.039,0.655,0.744,0.040
121.575999,0.026,1.103,0.626,0.056,0.024,0.553,0.626,0.044
121.65599900000001,0.133,0.363,0.645,0.051,0.053,0.547,0.673,0.052
121.735999,0.022,0.622,0.611,0.056,0.028,0.587,0.717,0.042
121.815999,0.017,0.713,0.606,0.052,0.075,0.682,0.639,0.045
121.895999,0.030,0.883,0.617,0.048,0.057,0.347,0.657,0.045
121.975999,0.046,0.493,0.614,0.058,0.035,0.633,0.694,0.043
122.044799,0.023,0.884,0.592,0.052,0.026,0.549,0.628,0.040
122.124799,0.073,0.531,0.571,0.065,0.129,0.179,0.731,0.040
122.20479900000001,0.037,0.702,0.705,0.052,0.025,0.250,0.639,0.053
122.284799,0.044,1.014,0.640,0.051,0.079,0.578,0.634,0.044
122.364799,0.017,0.890,0.573,0.053,0.050,0.471,0.667,0.041
122.444799,0.020,0.885,0.636,0.062,0.054,0.471,0.764,0.043
122.524799,0.060,0.367,0.627,0.065,0.044,0.681,0.714,0.044
122.604799,0.030,1.077,0.616,0.062,0.070,0.331,0.795,0.043
122.684799,0.020,0.945,0.606,0.057,0.100,0.279,0.665,0.041
122.764799,0.032,0.616,0.593,0.053,0.028,0.681,0.689,0.040
122.84479900000001,0.055,0.346,0.656,0.060,0.045,0.587,0.737,0.045
122.92479900000001,0.116,0.366,0.666,0.051,0.058,0.632,0.678,0.050
123.004799,0.035,0.975,0.629,0.052,0.033,0.476,0.630,0.046
123.073599,0.053,1.264,0.690,0.058,0.068,0.321,0.704,0.045
123.153599,0.042,1.130,0.610,0.055,0.056,0.350,0.709,0.045
123.233599,0.090,1.078,0.582,0.054,0.036,0.575,0.666,0.041
123.313599,0.057,1.010,0.639,0.065,0.056,0.768,0.738,0.049
123.39359900000001,0.019,0.749,0.572,0.052,0.063,0.448,0.626,0.041
123.47359900000001,0.043,0.759,0.633,0.052,0.049,0.481,0.723,0.041
123.553599,0.045,0.444,0.584,0.051,0.039,0.462,0.645,0.044
123.633599,0.027,0.923,0.584,0.052,0.033,0.396,0.643,0.048
123.713599,0.029,0.906,0.658,0.066,0.066,0.551,0.727,0.049
123.793599,0.037,0.512,0.556,0.061,0.044,0.502,0.728,0.045
123.873599,0.074,1.080,0.727,0.056,0.030,0.651,0.696,0.049
123.953599,0.130,1.315,0.591,0.052,0.111,0.227,0.628,0.053
124.02239900000001,0.032,0.620,0.695,0.067,0.051,0.510,0.779,0.047
124.102399,0.016,0.924,0.594,0.052,0.175,0.224,0.646,0.042
124.182399,0.060,1.196,0.630,0.056,0.116,0.901,0.681,0.043
124.262399,0.058,1.020,0.660,0.054,0.049,0.480,0.679,0.057
124.342399,0.051,1.138,0.582,0.056,0.148,0.894,0.706,0.046
124.422399,0.026,0.718,0.587,0.061,0.094,0.496,0.752,0.041
124.502399,0.024,0.968,0.572,0.052,0.018,0.625,0.690,0.041
124.58239900000001,0.039,0.975,0.655,0.055,0.044,0.771,0.674,0.045
124.66239900000001,0.044,1.168,0.595,0.055,0.039,0.512,0.685,0.039
124.742399,0.029,0.637,0.589,0.051,0.024,0.475,0.657,0.040
124.822399,0.033,0.971,0.621,0.055,0.025,0.695,0.681,0.047
124.902399,0.035,0.579,0.655,0.054,0.025,0.396,0.687,0.045
124.982399,0.076,0.459,0.687,0.064,0.031,0.703,0.722,0.049
125.051199,0.050,0.581,0.642,0.053,0.054,0.909,0.639,0.044
125.13119900000001,0.038,0.782,0.617,0.052,0.057,0.584,0.677,0.043
125.21119900000001,0.020,0.772,0.612,0.054,0.085,0.824,0.699,0.045
125.291199,0.037,0.563,0.606,0.058,0.087,1.245,0.743,0.043
125.371199,0.029,0.870,0.650,0.058,0.066,0.737,0.715,0.043
125.451199,0.020,0.724,0.579,0.063,0.040,0.340,0.720,0.040
125.531199,0.066,0.426,0.589,0.054,0.056,0.559,0.685,0.041
125.611199,0.055,0.572,0.581,0.055,0.042,0.716,0.659,0.049
125.691199,0.014,0.965,0.600,0.051,0.045,0.938,0.641,0.042
125.771199,0.032,0.828,0.674,0.058,0.044,0.668,0.706,0.056
125.85119900000001,0.056,0.532,0.613,0.050,0.087,0.975,0.628,0.042
125.931199,0.052,0.611,0.578,0.065,0.033,0.658,0.719,0.039
126.011199,0.025,0.682,0.646,0.055,0.112,1.242,0.721,0.052
126.079999,0.030,1.057,0.600,0.060,0.026,0.666,0.721,0.042
126.159999,0.079,1.352,0.591,0.054,0.078,0.458,0.726,0.040
126.239999,0.039,0.659,0.595,0.055,0.022,0.967,0.701,0.046
126.319999,0.118,1.443,0.638,0.050,0.087,0.457,0.645,0.042
126.39999900000001,0.029,1.048,0.585,0.060,0.098,0.965,0.730,0.041
126.479999,0.074,0.495,0.600,0.056,0.032,0.855,0.677,0.045
126.559999,0.056,1.038,0.631,0.061,0.069,0.513,0.756,0.042
126.639999,0.031,0.795,0.623,0.054,0.065,0.262,0.706,0.044
126.719999,0.041,0.535,0.612,0.066,0.062,0.465,0.744,0.042
126.799999,0.039,0.793,0.616,0.077,0.077,0.465,0.840,0.045
126.879999,0.018,1.021,0.685,0.054,0.049,0.506,0.733,0.047
126.959999,0.026,0.688,0.608,0.050,0.065,0.305,0.589,0.045
127.028799,0.017,0.831,0.717,0.061,0.053,0.788,0.730,0.051
127.108799,0.075,0.948,0.602,0.060,0.048,0.456,0.746,0.038
127.188799,0.041,1.062,0.658,0.068,0.040,0.763,0.766,0.045
127.268799,0.048,1.030,0.565,0.059,0.110,1.029,0.696,0.039
127.348799,0.020,1.003,0.647,0.058,0.049,0.648,0.706,0.042
127.428799,0.047,1.133,0.644,0.058,0.130,0.246,0.680,0.045
127.508799,0.022,1.234,0.629,0.059,0.070,0.667,0.680,0.041
127.58879900000001,0.027,0.652,0.599,0.055,0.095,0.812,0.637,0.044
127.668799,0.028,0.728,0.601,0.053,0.068,0.542,0.633,0.041
127.748799,0.023,0.852,0.648,0.051,0.118,0.439,0.634,0.051
127.828799,0.060,0.499,0.622,0.056,0.025,0.633,0.721,0.050
127.908799,0.074,0.389,0.563,0.054,0.072,0.441,0.753,0.038
127.988799,0.026,0.670,0.600,0.054,0.053,0.139,0.682,0.040
128.057599,0.019,0.716,0.583,0.047,0.036,1.181,0.656,0.043
128.137599,0.023,0.776,0.724,0.057,0.079,1.041,0.692,0.059
128.217599,0.099,1.146,0.582,0.057,0.038,0.611,0.734,0.041
128.297599,0.072,0.483,0.599,0.059,0.122,0.628,0.714,0.040
128.377599,0.031,0.573,0.590,0.058,0.061,0.442,0.681,0.041
128.45759900000002,0.066,0.900,0.631,0.052,0.038,0.373,0.708,0.043
128.537599,0.019,0.738,0.623,0.058,0.044,0.800,0.686,0.042
128.617599,0.100,0.462,0.619,0.068,0.060,0.401,0.779,0.047
128.697599,0.024,0.693,0.631,0.055,0.030,0.849,0.713,0.041
128.777599,0.049,1.040,0.635,0.053,0.051,0.548,0.642,0.047
128.857599,0.025,0.572,0.629,0.059,0.024,0.761,0.691,0.040
128.937599,0.049,0.641,0.638,0.054,0.024,0.755,0.656,0.047
129.00639900000002,0.084,1.337,0.596,0.056,0.046,0.170,0.696,0.041
129.086399,0.019,0.947,0.661,0.056,0.024,0.432,0.622,0.048
129.166399,0.027,0.673,0.623,0.064,0.027,0.659,0.749,0.043
129.246399,0.074,0.859,0.608,0.055,0.046,0.556,0.688,0.045
129.326399,0.058,0.427,0.582,0.055,0.032,0.428,0.704,0.043
129.406399,0.038,0.669,0.543,0.055,0.044,0.712,0.695,0.040
129.486399,0.018,0.877,0.674,0.062,0.044,0.455,0.712,0.050
129.566399,0.067,0.602,0.680,0.062,0.026,0.657,0.704,0.046
129.646399,0.067,0.485,0.642,0.060,0.054,0.517,0.766,0.044
129.72639900000001,0.020,0.995,0.684,0.056,0.028,0.596,0.640,0.044
129.806399,0.059,1.250,0.648,0.054,0.206,0.111,0.698,0.044
129.886399,0.021,0.832,0.647,0.054,0.034,0.495,0.693,0.045
129.966399,0.077,0.478,0.647,0.056,0.054,0.458,0.721,0.044
130.035199,0.021,0.639,0.644,0.057,0.056,0.341,0.675,0.048
130.115199,0.032,1.030,0.658,0.056,0.044,0.432,0.620,0.040
130.195199,0.049,0.468,0.582,0.053,0.106,0.265,0.707,0.044
130.27519900000001,0.042,0.624,0.632,0.053,0.112,1.432,0.660,0.043
130.355199,0.061,1.009,0.638,0.052,0.040,0.508,0.675,0.045
130.435199,0.036,0.508,0.592,0.056,0.063,0.435,0.711,0.040
130.515199,0.025,0.690,0.561,0.054,0.038,0.613,0.665,0.038
130.595199,0.015,0.846,0.536,0.051,0.026,0.520,0.652,0.038
130.675199,0.117,0.578,0.663,0.052,0.033,0.563,0.670,0.053
130.755199,0.016,0.880,0.620,0.058,0.067,0.801,0.694,0.045
130.835199,0.014,0.869,0.575,0.052,0.019,0.636,0.628,0.041
130.915199,0.021,0.780,0.579,0.059,0.027,0.878,0.687,0.039
130.995199,0.053,0.470,0.645,0.052,0.140,0.111,0.612,0.048
131.063999,0.029,0.592,0.675,0.047,0.024,0.570,0.611,0.053
131.143999,0.030,1.012,0.600,0.057,0.049,0.442,0.699,0.040
131.223999,0.061,1.027,0.550,0.049,0.053,0.508,0.637,0.038
131.303999,0.031,0.438,0.616,0.056,0.041,0.506,0.658,0.046
131.383999,0.016,0.963,0.621,0.060,0.118,0.227,0.728,0.042
131.463999,0.023,0.664,0.559,0.054,0.050,0.419,0.665,0.039
131.543999,0.066,1.290,0.719,0.058,0.049,0.688,0.685,0.055
131.623999,0.020,0.808,0.641,0.065,0.027,0.481,0.742,0.045
131.703999,0.034,0.650,0.694,0.054,0.171,0.879,0.638,0.051
131.783999,0.045,0.613,0.590,0.068,0.062,0.400,0.715,0.042
131.863999,0.022,0.783,0.644,0.061,0.117,0.350,0.727,0.045
131.943999,0.087,1.401,0.632,0.058,0.055,0.138,0.702,0.042
132.012799,0.027,0.484,0.643,0.049,0.040,0.907,0.599,0.044
132.092799,0.013,0.941,0.585,0.049,0.137,0.208,0.630,0.039
132.172799,0.020,0.916,0.623,0.056,0.114,0.767,0.664,0.043
132.252799,0.058,1.030,0.604,0.053,0.022,1.013,0.640,0.042
132.332799,0.015,0.759,0.590,0.055,0.056,0.949,0.662,0.039
132.412799,0.038,0.407,0.619,0.064,0.100,0.437,0.786,0.046
132.492799,0.020,0.751,0.615,0.055,0.025,0.643,0.729,0.045
132.572799,0.024,0.680,0.679,0.062,0.040,0.521,0.703,0.046
132.65279900000002,0.033,0.958,0.762,0.053,0.028,0.676,0.690,0.065
132.732799,0.029,0.644,0.601,0.056,0.023,0.860,0.706,0.041
132.812799,0.033,0.606,0.649,0.054,0.076,0.571,0.676,0.046
132.892799,0.520,0.344,0.662,0.073,0.080,0.319,0.852,0.045
132.972799,0.281,0.167,0.559,0.053,0.029,0.636,0.682,0.041
133.041599,0.243,0.174,0.569,0.052,0.095,0.899,0.621,0.041
133.121599,0.257,0.272,0.590,0.055,0.049,0.374,0.659,0.044
133.20159900000002,0.237,0.217,0.576,0.049,0.138,0.420,0.628,0.042
133.281599,0.275,0.254,0.582,0.051,0.141,0.642,0.659,0.043
133.361599,0.242,0.251,0.590,0.055,0.034,0.930,0.655,0.050
133.441599,0.241,0.316,0.555,0.060,0.101,0.592,0.651,0.042
133.521599,0.237,0.293,0.613,0.051,0.052,0.501,0.662,0.057
133.601599,0.267,0.233,0.543,0.052,0.098,0.683,0.641,0.040
133.681599,0.221,0.329,0.574,0.050,0.047,0.379,0.636,0.045
133.761599,0.225,0.296,0.563,0.052,0.059,0.369,0.660,0.042
133.841599,0.238,0.311,0.553,0.061,0.027,0.372,0.729,0.042
133.92159900000001,0.146,0.380,0.532,0.051,0.022,0.667,0.638,0.039
134.001599,0.149,0.423,0.567,0.054,0.048,0.578,0.708,0.049
134.070399,0.097,0.369,0.583,0.052,0.047,0.479,0.649,0.044
134.150399,0.091,0.528,0.561,0.050,0.080,0.969,0.635,0.038
134.230399,0.071,0.505,0.594,0.051,0.098,0.307,0.651,0.047
134.310399,0.091,0.471,0.577,0.055,0.026,0.489,0.706,0.043
134.390399,0.040,0.530,0.637,0.049,0.019,0.763,0.615,0.053
134.47039900000001,0.032,0.798,0.621,0.054,0.045,0.665,0.692,0.053
134.550399,0.035,0.566,0.602,0.061,0.066,0.282,0.695,0.046
134.630399,0.031,0.538,0.553,0.057,0.082,0.345,0.691,0.049
134.710399,0.053,0.862,0.655,0.052,0.056,0.450,0.651,0.047
134.790399,0.052,1.182,0.734,0.052,0.131,0.233,0.706,0.065
134.870399,0.035,0.813,0.601,0.057,0.042,0.730,0.664,0.043
134.950399,0.042,0.661,0.660,0.054,0.087,0.210,0.666,0.047
135.01919900000001,0.036,0.584,0.713,0.055,0.304,0.361,0.729,0.071
135.099199,0.057,0.604,0.642,0.053,0.265,0.237,0.623,0.048
135.179199,0.018,0.635,0.591,0.058,0.256,0.265,0.653,0.044
135.259199,0.033,0.801,0.575,0.050,0.280,0.235,0.591,0.041
135.339199,0.079,0.294,0.603,0.056,0.245,0.277,0.623,0.043
135.419199,0.057,1.008,0.583,0.052,0.270,0.251,0.597,0.043
135.499199,0.038,0.827,0.578,0.049,0.222,0.291,0.511,0.039
135.579199,0.029,0.913,0.605,0.051,0.267,0.293,0.584,0.042
135.659199,0.038,1.154,0.640,0.055,0.265,0.252,0.589,0.052
135.739199,0.086,1.248,0.606,0.052,0.241,0.280,0.560,0.045
135.819199,0.065,1.047,0.777,0.054,0.279,0.261,0.570,0.063
135.899199,0.024,0.766,0.696,0.056,0.253,0.276,0.576,0.049
135.979199,0.025,0.813,0.636,0.058,0.241,0.251,0.599,0.040
136.047999,0.042,0.583,0.608,0.051,0.252,0.282,0.530,0.048
136.127999,0.027,0.716,0.656,0.056,0.251,0.250,0.594,0.047
136.207999,0.018,0.775,0.656,0.059,0.262,0.258,0.600,0.045
136.287999,0.040,0.638,0.612,0.048,0.251,0.254,0.512,0.040
136.367999,0.021,0.793,0.623,0.064,0.257,0.253,0.645,0.041
136.447999,0.026,0.643,0.693,0.055,0.249,0.286,0.542,0.049
136.527999,0.018,0.701,0.594,0.055,0.245,0.262,0.586,0.038
136.607999,0.023,1.006,0.607,0.053,0.235,0.292,0.539,0.040
136.687999,0.037,0.818,0.574,0.060,0.235,0.280,0.563,0.040
136.767999,0.043,0.496,0.609,0.057,0.257,0.305,0.555,0.041
136.84799900000002,0.052,0.590,0.669,0.052,0.257,0.278,0.520,0.049
136.927999,0.017,0.687,0.624,0.047,0.249,0.302,0.509,0.042
137.007999,0.021,0.895,0.625,0.052,0.236,0.243,0.486,0.044
137.076799,0.042,0.624,0.655,0.049,0.251,0.300,0.528,0.046
137.156799,0.049,0.407,0.565,0.060,0.221,0.312,0.630,0.036
137.236799,0.055,0.927,0.742,0.044,0.224,0.282,0.502,0.059
137.316799,0.021,0.806,0.607,0.053,0.217,0.252,0.573,0.046
137.39679900000002,0.034,0.556,0.694,0.058,0.236,0.314,0.602,0.047
137.476799,0.022,0.766,0.631,0.052,0.254,0.337,0.549,0.048
137.556799,0.015,1.020,0.573,0.047,0.210,0.203,0.532,0.039
137.636799,0.022,0.649,0.674,0.058,0.261,0.316,0.589,0.051
137.716799,0.045,0.844,0.657,0.054,0.226,0.274,0.608,0.047
137.796799,0.018,0.766,0.628,0.051,0.195,0.378,0.611,0.043
137.876799,0.034,0.682,0.593,0.056,0.176,0.345,0.648,0.038
137.956799,0.074,1.194,0.550,0.062,0.179,0.351,0.605,0.038
138.025599,0.039,0.758,0.703,0.061,0.127,0.311,0.738,0.046
138.105599,0.029,0.933,0.717,0.051,0.088,0.382,0.648,0.058
138.185599,0.086,1.102,0.643,0.059,0.159,0.194,0.654,0.042
138.265599,0.048,0.499,0.620,0.053,0.043,0.397,0.637,0.046
138.345599,0.020,0.821,0.577,0.058,0.089,0.384,0.698,0.042
138.425599,0.014,0.831,0.574,0.059,0.069,0.132,0.706,0.039
138.505599,0.031,0.740,0.687,0.051,0.028,0.697,0.638,0.045
138.585599,0.015,0.905,0.613,0.053,0.046,0.340,0.675,0.044
138.66559900000001,0.030,0.970,0.716,0.056,0.048,0.214,0.657,0.042
138.745599,0.047,0.727,0.625,0.059,0.074,0.721,0.717,0.040
138.825599,0.023,0.918,0.638,0.056,0.042,0.382,0.688,0.048
138.905599,0.034,0.668,0.572,0.056,0.040,0.641,0.677,0.040
138.985599,0.021,0.774,0.611,0.049,0.110,0.231,0.607,0.040
139.054399,0.035,0.647,0.678,0.056,0.050,0.299,0.636,0.049
139.134399,0.022,0.672,0.563,0.060,0.046,0.511,0.657,0.040
139.21439900000001,0.083,1.571,0.596,0.052,0.074,0.744,0.634,0.039
139.294399,0.057,1.189,0.633,0.059,0.066,0.277,0.606,0.050
139.374399,0.064,0.524,0.636,0.063,0.096,0.400,0.689,0.048
139.454399,0.023,0.648,0.715,0.055,0.094,0.426,0.666,0.054
139.534399,0.020,1.049,0.600,0.053,0.027,0.552,0.657,0.039
139.614399,0.130,1.416,0.609,0.056,0.061,0.627,0.722,0.045
139.694399,0.034,1.074,0.576,0.053,0.084,0.392,0.644,0.040
139.77439900000002,0.017,0.942,0.696,0.054,0.053,0.906,0.683,0.058
139.854399,0.044,0.641,0.604,0.049,0.128,0.560,0.607,0.042
139.934399,0.033,1.087,0.590,0.053,0.095,0.363,0.642,0.050
140.003199,0.045,0.675,0.567,0.060,0.082,0.260,0.713,0.038
140.083199,0.019,0.799,0.639,0.054,0.049,0.671,0.668,0.045
140.163199,0.035,0.609,0.624,0.055,0.085,0.630,0.649,0.046
140.243199,0.014,0.910,0.620,0.049,0.030,0.578,0.621,0.042
140.32319900000002,0.024,0.927,0.638,0.056,0.028,0.497,0.704,0.055
140.403199,0.047,0.602,0.586,0.051,0.041,0.482,0.687,0.041
140.483199,0.071,1.280,0.588,0.060,0.039,0.749,0.708,0.041
140.563199,0.028,0.901,0.592,0.052,0.041,0.271,0.624,0.043
140.643199,0.033,0.537,0.630,0.061,0.077,0.588,0.670,0.039
140.723199,0.017,0.680,0.600,0.055,0.035,0.723,0.713,0.040
140.803199,0.040,0.969,0.607,0.053,0.064,1.058,0.664,0.039
140.883199,0.023,0.773,0.630,0.057,0.077,0.375,0.684,0.043
140.963199,0.019,0.769,0.663,0.051,0.115,0.290,0.670,0.049
141.031999,0.051,0.610,0.590,0.052,0.108,0.672,0.708,0.038
141.111999,0.054,0.493,0.605,0.049,0.082,0.349,0.663,0.053
141.191999,0.024,0.730,0.631,0.055,0.101,1.014,0.657,0.045
141.271999,0.018,0.669,0.635,0.052,0.041,1.023,0.644,0.042
141.351999,0.027,0.711,0.712,0.051,0.118,0.267,0.668,0.120
141.431999,0.054,0.620,0.637,0.049,0.136,0.291,0.670,0.069
141.511999,0.018,0.904,0.575,0.054,0.085,0.348,0.686,0.043
141.59199900000002,0.016,0.892,0.604,0.052,0.030,0.886,0.675,0.046
141.671999,0.127,1.576,0.698,0.056,0.069,0.490,0.684,0.052
141.751999,0.033,1.039,0.622,0.054,0.093,0.595,0.700,0.043
141.831999,0.129,0.446,0.589,0.051,0.226,0.119,0.650,0.043
141.911999,0.054,0.371,0.583,0.051,0.064,0.855,0.631,0.045
141.991999,0.017,0.679,0.543,0.053,0.069,0.394,0.660,0.052
142.060799,0.025,0.615,0.584,0.054,0.141,0.133,0.684,0.042
142.14079900000002,0.053,0.482,0.637,0.054,0.105,0.210,0.630,0.047
142.220799,0.032,0.664,0.562,0.057,0.058,0.420,0.719,0.042
142.300799,0.059,0.528,0.587,0.054,0.044,0.543,0.660,0.043
142.380799,0.036,0.626,0.582,0.047,0.052,0.682,0.625,0.041
142.460799,0.023,0.761,0.610,0.051,0.030,0.626,0.664,0.043
142.540799,0.014,0.904,0.625,0.053,0.036,0.929,0.661,0.045
142.620799,0.025,0.711,0.651,0.053,0.074,1.123,0.691,0.045
142.700799,0.039,0.403,0.611,0.052,0.052,0.610,0.649,0.042
142.780799,0.038,0.665,0.597,0.053,0.112,0.268,0.655,0.043
142.86079900000001,0.027,0.731,0.602,0.054,0.101,0.189,0.696,0.039
142.940799,0.024,0.932,0.647,0.052,0.101,0.776,0.665,0.048
143.009599,0.076,0.459,0.634,0.057,0.062,0.599,0.682,0.047
143.089599,0.028,1.108,0.709,0.058,0.134,0.218,0.762,0.053
143.169599,0.029,0.721,0.589,0.052,0.035,0.457,0.656,0.040
143.249599,0.022,0.648,0.579,0.049,0.079,0.566,0.584,0.040
143.329599,0.021,0.614,0.594,0.055,0.052,0.718,0.663,0.044
143.40959900000001,0.067,1.248,0.559,0.048,0.093,0.599,0.643,0.036
143.489599,0.037,0.614,0.607,0.065,0.037,0.453,0.719,0.041
143.569599,0.017,0.806,0.600,0.058,0.058,0.344,0.726,0.042
143.649599,0.021,0.816,0.551,0.053,0.035,0.369,0.686,0.039
143.729599,0.022,0.682,0.550,0.056,0.054,0.323,0.658,0.043
143.809599,0.021,0.797,0.620,0.047,0.053,0.764,0.565,0.044
143.889599,0.033,0.776,0.638,0.063,0.043,0.475,0.745,0.043
143.96959900000002,0.014,0.854,0.747,0.053,0.077,0.255,0.643,0.050
144.038399,0.021,0.711,0.636,0.048,0.026,0.592,0.679,0.049
144.118399,0.036,0.447,0.578,0.056,0.020,0.793,0.665,0.041
144.198399,0.086,0.463,0.623,0.055,0.040,0.975,0.687,0.044
144.278399,0.033,0.460,0.723,0.052,0.025,0.546,0.602,0.051
144.358399,0.040,0.551,0.632,0.054,0.116,0.951,0.686,0.043
144.438399,0.032,0.469,0.713,0.052,0.092,0.499,0.624,0.050
144.51839900000002,0.026,0.790,0.639,0.055,0.027,0.449,0.641,0.044
144.598399,0.037,0.727,0.633,0.057,0.033,0.557,0.678,0.046
144.678399,0.019,1.319,0.638,0.055,0.081,0.615,0.668,0.047
144.758399,0.028,0.971,0.647,0.063,0.056,0.390,0.744,0.045
144.838399,0.020,0.750,0.567,0.053,0.109,0.323,0.676,0.038
144.918399,0.018,0.730,0.618,0.054,0.069,0.454,0.697,0.044
144.998399,0.025,0.810,0.605,0.057,0.034,0.424,0.675,0.043
145.06719900000002,0.021,0.788,0.618,0.058,0.074,0.287,0.698,0.040
145.147199,0.035,0.907,0.572,0.056,0.111,1.066,0.723,0.044
145.227199,0.071,0.642,0.608,0.066,0.020,0.924,0.804,0.040
145.307199,0.030,0.983,0.713,0.054,0.102,0.990,0.637,0.055
145.387199,0.017,0.820,0.582,0.057,0.108,1.064,0.690,0.039
145.467199,0.064,1.425,0.660,0.052,0.050,0.523,0.598,0.047
145.547199,0.038,0.586,0.607,0.052,0.054,1.150,0.658,0.041
145.627199,0.028,0.662,0.559,0.057,0.050,0.589,0.692,0.038
145.707199,0.022,0.727,0.598,0.055,0.050,0.540,0.787,0.040
145.78719900000002,0.016,1.034,0.623,0.050,0.118,0.507,0.641,0.045
145.867199,0.023,0.799,0.608,0.060,0.087,0.389,0.676,0.042
145.947199,0.022,0.814,0.581,0.061,0.023,0.556,0.711,0.039
146.015999,0.037,0.523,0.582,0.047,0.050,0.512,0.615,0.039
146.095999,0.019,0.746,0.656,0.054,0.112,0.129,0.644,0.043
146.175999,0.112,1.430,0.679,0.055,0.027,1.194,0.640,0.046
146.255999,0.048,0.559,0.588,0.055,0.049,0.492,0.670,0.042
146.33599900000002,0.061,0.544,0.628,0.052,0.052,0.410,0.661,0.044
146.415999,0.023,0.700,0.648,0.061,0.049,0.149,0.724,0.044
146.495999,0.022,0.720,0.591,0.055,0.089,0.533,0.648,0.041
146.575999,0.029,0.938,0.600,0.072,0.041,0.589,0.781,0.042
146.655999,0.017,0.821,0.633,0.055,0.079,0.556,0.707,0.043
146.735999,0.130,0.351,0.588,0.056,0.045,0.373,0.612,0.042
146.815999,0.016,0.727,0.596,0.061,0.029,0.365,0.756,0.042
146.895999,0.050,0.539,0.649,0.060,0.056,0.574,0.745,0.046
146.975999,0.024,0.646,0.733,0.062,0.029,0.449,0.682,0.046
